rxcui,ingredient_name,drugbank_id,drugbank_name,confidence,match_type,related_drugbank_ids,search_url,notes
852412,jute fiber allergenic extract,DB10711,jute fiber allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/852412/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
852315,kapok tree fiber allergenic extract,DB10411,kapok tree fiber allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/852315/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
891637,kidney bean allergenic extract,DB10639,kidney bean allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/891637/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
971849,lamb allergenic extract,DB10537,lamb allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/971849/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
901382,lemon allergenic extract,DB10538,lemon allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/901382/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
899448,lettuce allergenic extract,DB10539,lettuce allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/899448/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
891641,lima bean allergenic extract,DB10540,lima bean allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/891641/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
867311,live oak pollen extract,DB10375,live oak pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/867311/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
6459,liver extract,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/6459/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
802755,liver stomach concentrate,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/802755/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
852348,Lombardy poplar pollen extract,DB10750,Lombardy poplar pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/852348/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
968492,loose barley smut allergenic extract,DB10835,loose barley smut allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/968492/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
968475,loose oat smut allergenic extract,DB10704,loose oat smut allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/968475/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
968437,loose wheat smut allergenic extract,DB10444,loose wheat smut allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/968437/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
29261,manganese chloride,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/29261/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
29268,manganese sulfate,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/29268/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
257844,mefenamate,DB00784,mefenamate,GREEN,PUBCHEM_XREF,,https://pubchem.ncbi.nlm.nih.gov/compound/mefenamate,PubChem returned 1 DrugBank ID(s)
44,mesna,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/44/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
1014399,microsporum canis allergenic extract,DB10843,microsporum canis allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/1014399/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
852581,mountain cedar pollen extract,DB10460,mountain cedar pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/852581/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
314415,Mucor plumbeus allergenic extract,DB10437,Mucor plumbeus allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/314415/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
852687,Mucor racemosus allergenic extract,DB10808,Mucor racemosus allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/852687/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
867274,neurospora intermedia allergenic extract,DB10438,neurospora intermedia allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/867274/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
2682678,nogapendekin alfa inbakicept,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/2682678/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
891652,nutmeg allergenic extract,DB10676,nutmeg allergenic extract,GREEN,RXNORM_XREF,DB15544,https://rxnav.nlm.nih.gov/REST/rxcui/891652/allProperties.json?prop=ALL,RxNorm returned 2 DrugBank ID(s)
971932,oat allergenic extract,DB10546,oat allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/971932/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
900108,oneseed juniper pollen extract,DB10727,oneseed juniper pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/900108/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
899466,onion allergenic extract,DB10548,onion allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/899466/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
892565,orange allergenic extract,DB10549,orange allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/892565/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
1098353,orris root allergenic extract,DB10413,orris root allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/1098353/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
966979,Paecilomyces variotii allergenic extract,DB10822,Paecilomyces variotii allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/966979/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
892569,pea allergenic extract,DB10551,pea allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/892569/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
891658,peanut allergenic extract,DB10553,peanut allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/891658/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
899883,pear allergenic extract,DB10554,pear allergenic extract,YELLOW,RXNORM_APPROX,,https://rxnav.nlm.nih.gov/REST/approximateTerm.json?term=pear%20allergenic%20extract&maxEntries=5,Matched via RxNorm approximate-term search (near-match concept)
854130,Penicillium chrysogenum var. chrysogenum allergenic extract,DB10439,Penicillium chrysogenum var. chrysogenum allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/854130/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
1369590,pentetate calcium,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/1369590/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
2632070,Peruvian pepper tree pollen extract,DB10483,Peruvian pepper tree pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/2632070/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
70619,phenylacetate,DB09269,phenylacetate,YELLOW,RXNORM_APPROX,,https://rxnav.nlm.nih.gov/REST/approximateTerm.json?term=phenylacetate&maxEntries=5,Matched via RxNorm approximate-term search (near-match concept)
8310,phytosterols,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/8310/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
1546458,picosulfurate,DB09268,picosulfurate,YELLOW,RXNORM_APPROX,,https://rxnav.nlm.nih.gov/REST/approximateTerm.json?term=picosulfurate&maxEntries=5,Matched via RxNorm approximate-term search (near-match concept)
899895,pineapple allergenic extract,DB10558,pineapple allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/899895/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
899470,plum allergenic extract,DB10560,plum allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/899470/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
105669,polysaccharide iron complex,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/105669/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
892628,pork allergenic extract,DB10561,pork allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/892628/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
892632,potato allergenic extract,DB10562,potato allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/892632/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
8825,protamine sulfate (USP),DB09141,protamine sulfate (USP),GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/8825/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
899906,raspberry allergenic extract,DB10636,raspberry allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/899906/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
851744,red maple pollen extract,DB10475,red maple pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/851744/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
852268,red oak pollen extract,DB10481,red oak pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/852268/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
851930,redroot pigweed pollen extract,DB10381,redroot pigweed pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/851930/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
851870,redtop grass pollen extract,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/851870/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
314443,Rhizopus arrhizus allergenic extract,DB10441,Rhizopus arrhizus allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/314443/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
967721,Rhizopus stolonifer allergenic extract,DB10814,Rhizopus stolonifer allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/967721/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
967529,Rhodotorula mucilaginosa allergenic extract,DB10701,Rhodotorula mucilaginosa allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/967529/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
892638,rye allergenic extract,DB10564,rye allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/892638/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
350141,saccharomyces cerevisiae allergenic extract,DB10447,saccharomyces cerevisiae allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/350141/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
606396,"secretin human, synthetic",DB09532,"secretin human, synthetic",GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/606396/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
901199,sesame seed allergenic extract,DB10566,sesame seed allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/901199/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
851866,silver maple pollen extract,DB10735,silver maple pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/851866/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
851882,sisal fiber allergenic extract,DB10712,sisal fiber allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/851882/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
56476,sodium gluconate,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/56476/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
56512,sodium polystyrene sulfonate,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/56512/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
891668,soybean allergenic extract,DB10568,soybean allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/891668/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
901317,spinach allergenic extract,DB10569,spinach allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/901317/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
892484,strawberry allergenic extract,DB10571,strawberry allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/892484/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
891676,string bean allergenic extract,DB10508,string bean allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/891676/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
1484283,sucroferric oxyhydroxide,DB09146,sucroferric oxyhydroxide,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/1484283/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
236718,sulfonated phenol,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/236718/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
901303,sweet cherry allergenic extract,DB10853,sweet cherry allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/901303/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
901307,sweet potato allergenic extract,DB10648,sweet potato allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/901307/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
852663,Syrian hamster skin extract,DB10605,Syrian hamster skin extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/852663/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
1546411,thiosulfate,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/1546411/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
10572,thyroid (USP),,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/10572/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
852062,tobacco leaf allergenic extract,DB10710,tobacco leaf allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/852062/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
892499,tomato allergenic extract,DB10573,tomato allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/892499/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
851890,tree of heaven pollen extract,DB10452,tree of heaven pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/851890/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
968197,Trichoderma harzianum allergenic extract,DB10703,Trichoderma harzianum allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/968197/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
867357,Trichophyton mentagrophytes allergenic extract,DB10446,Trichophyton mentagrophytes allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/867357/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
968413,Trichophyton rubrum allergenic extract,DB10915,Trichophyton rubrum allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/968413/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
968426,Trichothecium roseum allergenic extract,DB10696,Trichothecium roseum allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/968426/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
975119,turkey allergenic extract,DB10575,turkey allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/975119/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
11149,vasopressin (USP),DB00067,vasopressin (USP),GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/11149/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
901258,watermelon allergenic extract,DB10578,watermelon allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/901258/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
852797,wheat smut allergenic extract,DB10705,wheat smut allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/852797/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
852669,white mulberry pollen extract,DB10480,white mulberry pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/852669/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
852294,white oak pollen extract,DB10376,white oak pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/852294/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
892317,wine grape allergenic extract,DB10634,wine grape allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/892317/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
852209,yellow dock pollen extract,DB10360,yellow dock pollen extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/852209/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
4256,factor VIIa,DB00036,factor VIIa,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/4256/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
862475,goat milk allergenic extract,DB10542,goat milk allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/862475/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
813859,rabbit allergenic extract,DB10415,rabbit allergenic extract,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/813859/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
36387,"sennosides, USP",DB11365,"sennosides, USP",GREEN,RXNORM_XREF,DB15889,https://rxnav.nlm.nih.gov/REST/rxcui/36387/allProperties.json?prop=ALL,RxNorm returned 2 DrugBank ID(s)
9894,sodium nitrite,,,RED,NOT_FOUND,,https://rxnav.nlm.nih.gov/REST/rxcui/9894/allProperties.json?prop=ALL,"Not found in RxNorm, PubChem, or RxNorm approximate search"
11431,zinc-DTPA,DB06806,zinc-DTPA,GREEN,PUBCHEM_XREF,,https://pubchem.ncbi.nlm.nih.gov/compound/zinc-DTPA,PubChem returned 1 DrugBank ID(s)
21842,cuprous oxide,DB11134,cuprous oxide,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/21842/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
36709,sodium phosphate,DB09449,sodium phosphate,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/36709/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
58939,collagenase,DB00048,collagenase,GREEN,RXNORM_XREF,,https://rxnav.nlm.nih.gov/REST/rxcui/58939/allProperties.json?prop=ALL,RxNorm returned 1 DrugBank ID(s)
